Date,Demand_NR,Demand_WR,Demand_SR,Demand_ER,Demand_NER,Demand_All India,Hydro_NR,Hydro_WR,Hydro_SR,Hydro_ER,Hydro_All India,Solar_NR,Solar_WR,Solar_SR,Solar_ER,Solar_All India,Wind_NR,Wind_WR,Wind_SR,Wind_ER,Wind_NER,Wind_All India
01-Nov-25,55332,59727,48787,24513,2985,189169,154,71,186,79,29,166,108,148,2.1,0.3,4,94,52,0,0,150
02-Nov-25,55332,59727,48787,24513,2985,189169,155,60,182,81,27,154,103,125,2.8,0.3,5,59,61,0,0,125
03-Nov-25,56810,62053,51725,24177,3111,196751,154,54,170,71,26,158,113,131,3.2,0.9,13,93,68,0,0,174
04-Nov-25,56100,62202,52153,24022,3244,195965,154,50,176,63,23,167,137,98,3.0,1.0,27,101,73,0,0,201
05-Nov-25,56355,62553,51848,23898,3170,196314,152,58,178,59,21,162,139,112,3.5,0.6,6,32,47,0,0,85
06-Nov-25,56753,62217,50142,24339,3214,196009,141,56,178,54,20,171,145,104,3.2,0.7,12,34,49,0,0,95
07-Nov-25,56307,62718,51193,23812,3287,195368,141,56,185,51,20,171,152,122,3.3,1.0,12,43,19,0,0,74
08-Nov-25,55907,62259,51104,22762,3219,193177,139,50,170,47,20,162,159,135,3.9,1.1,6,47,26,0,0,79
09-Nov-25,52081,59415,47539,21853,2899,178793,137,39,148,47,19,160,162,126,3.7,1.2,3,30,21,0,0,53
10-Nov-25,54764,62728,52793,22515,2989,192252,138,42,165,43,18,185,164,133,3.8,1.1,2,22,11,0,0,35
11-Nov-25,56210,64574,53406,23772,3114,197375,139,44,128,39,19,179,161,136,3.4,1.0,4,25,13,0,0,42
12-Nov-25,56743,65996,54227,23088,3097,196881,130,48,128,40,18,180,156,129,3.7,1.0,3,40,38,0,0,80
13-Nov-25,57629,66113,53793,23136,3066,200195,131,36,109,36,17,182,153,124,3.6,1.0,3,62,57,0,0,122
14-Nov-25,57820,64132,54672,22657,3056,199057,130,42,108,36,16,192,161,127,3.5,1.0,3,68,62,0,0,133
15-Nov-25,57394,65762,52595,21597,3072,197020,131,33,103,34,16,186,156,147,3.7,1.1,6,79,55,0,0,140
16-Nov-25,54838,63588,50052,20711,2778,187958,125,29,98,32,16,185,151,125,3.5,1.2,3,104,74,0,0,181
17-Nov-25,58244,65705,53249,22032,2987,197064,123,30,96,35,16,196,154,119,3.2,1.2,3,101,68,0,0,171
18-Nov-25,58762,66125,53032,22108,3030,198174,125,33,95,35,16,191,159,100,2.8,1.2,2,92,62,0,0,157
19-Nov-25,59186,66531,52921,22548,3016,199714,132,38,101,31,16,180,157,128,2.9,1.1,6,66,39,0,0,110
20-Nov-25,59186,66531,52921,22548,3016,199714,127,29,95,35,16,180,147,152,3.4,1.1,6,71,61,0,0,138
21-Nov-25,62911,69823,56355,22758,2989,210085,129,42,109,33,16,177,155,115,2.8,2.0,8,74,65,0,0,147
22-Nov-25,59268,69301,53697,22274,2988,204324,122,45,102,31,16,172,150,98,3.0,0.8,12,61,67,0,0,140
23-Nov-25,59728,68694,49122,21382,2729,198364,117,33,91,29,15,172,147,104,2.6,0.6,8,47,68,0,0,123
24-Nov-25,61039,71575,52599,22378,2916,205965,120,43,101,30,15,162,140,109,3.0,1.0,10,77,83,0,0,170
25-Nov-25,63430,71507,52636,22777,2953,207619,120,46,95,33,17,174,134,132,3.0,1.1,28,105,99,0,0,231
26-Nov-25,64241,71894,53728,22218,3190,210885,119,44,96,31,14,166,137,118,2.8,1.1,28,73,97,0,0,198
27-Nov-25,63209,72758,53753,22881,2957,211862,115,38,99,31,14,146,132,114,3.4,1.1,34,100,104,0,0,238
28-Nov-25,65242,72476,55203,23102,2948,215543,116,35,98,27,15,149,126,99,2.8,1.1,40,117,68,0,0,225
29-Nov-25,64475,71325,54367,22429,2906,211575,118,34,100,28,14,152,130,81,3.2,1.0,34,104,58,0,0,196
30-Nov-25,63501,68973,49825,21571,2771,203778,115,26,88,28,14,167,135,88,3.0,0.9,11,66,46,0,0,123
01-Dec-25,62811,70725,51909,22207,2931,206206,118,46,109,25,13,166,140,111,1.8,0.9,5,38,30,0,0,73
02-Dec-25,67576,71668,54830,22621,2979,215296,118,51,105,26,13,171,153,81,2.8,0.9,23,108,49,0,0,179
03-Dec-25,67576,71668,54830,22621,2979,215296,118,51,105,26,13,171,153,81,2.8,0.9,23,108,49,0,0,179
04-Dec-25,67056,72242,53543,22749,2943,214100,114,50,97,25,12,184,150,93,3.1,1.0,19,129,66,0,0,214
05-Dec-25,68163,73376,54506,22636,2951,217918,116,49,99,26,12,180,147,101,2.8,1.0,11,132,87,0,0,229
06-Dec-25,66787,73300,53042,22488,2910,213934,116,48,105,23,13,136,138,119,2.9,1.1,13,120,80,0,0,214
07-Dec-25,65893,70411,50708,21668,2725,207002,115,39,92,20,12,171,153,120,3.4,1.1,10,83,84,0,0,177
08-Dec-25,67532,72728,55180,22917,2963,216110,110,45,102,23,12,184,167,147,2.9,1.1,5,95,70,0,0,171
09-Dec-25,68547,74761,54574,23725,3028,220397,110,39,104,23,12,189,168,139,3.1,1.1,3,118,85,0,0,205
10-Dec-25,69449,74337,56518,23970,3008,222472,112,41,111,24,13,189,171,135,3.4,1.1,4,74,97,0,0,176
11-Dec-25,66561,75581,55975,23408,2993,221088,112,41,109,21,13,187,170,152,3.4,1.1,2,44,89,0,0,136
12-Dec-25,68306,75454,57912,23420,2959,224754,119,41,115,22,13,175,171,146,3.2,1.1,4,39,53,0,0,96
13-Dec-25,66558,75948,56848,23055,2920,221577,118,37,114,19,12,156,167,154,3.2,1.1,4,39,53,0,0,96
14-Dec-25,64290,74352,54780,21634,2720,214183,115,29,95,17,11,142,162,157,3.4,1.1,3,71,70,0,0,145
15-Dec-25,65196,76242,58601,23123,2964,220255,120,33,98,19,11,164,163,155,3.0,1.1,7,95,82,0,0,183
16-Dec-25,67753,76332,59005,23114,2998,224344,123,36,95,17,10,162,162,107,2.8,1.0,11,136,96,0,0,243
17-Dec-25,69735,76964,57756,23228,2977,226989,123,43,98,20,10,173,162,122,2.8,1.0,5,73,93,0,0,170
18-Dec-25,68675,77630,58118,23960,3011,227084,122,45,101,17,10,153,162,149,2.9,1.1,4,55,94,0,0,153
19-Dec-25,68822,76936,59845,24145,2962,230406,122,47,99,21,10,173,165,152,2.3,1.1,2,50,74,0,0,126
20-Dec-25,69389,77991,58256,24314,2717,229251,124,47,100,19,11,160,161,155,2.1,0.9,2,30,49,0,0,81
21-Dec-25,69585,77021,57260,22839,2783,226534,122,52,88,19,10,152,144,152,2.4,1.1,4,43,69,0,0,115
22-Dec-25,69382,78095,60542,24120,2838,230405,124,52,92,22,11,137,155,140,2.3,1.1,8,62,68,0,0,138
23-Dec-25,69802,78495,60510,23867,2949,231308,119,59,91,20,15,129,162,157,2.3,0.9,13,101,46,0,0,160
24-Dec-25,71642,79568,61666,24425,2937,236096,115,53,87,24,15,176,161,152,2.4,0.6,4,103,50,0,0,156
25-Dec-25,71269,79705,60849,24520,2475,236036,117,39,79,19,15,178,163,156,3.0,0.8,3,60,51,0,0,113
26-Dec-25,72447,80683,62210,24029,2928,239059,116,38,80,17,17,178,163,144,3.1,0.8,4,54,62,0,0,120
27-Dec-25,70298,79856,60303,24260,2963,232606,116,39,80,18,14,161,160,151,3.0,0.8,9,53,70,0,0,132
28-Dec-25,67702,78291,57249,23217,2779,226172,116,39,75,17,14,162,163,148,3.0,0.8,5,51,59,0,0,115
29-Dec-25,71395,79866,60934,24159,2876,236595,114,46,86,20,14,171,160,146,2.5,0.5,3,40,57,0,0,101
30-Dec-25,71907,80743,62688,24270,2966,239690,114,50,100,22,15,169,150,148,2.7,0.4,5,18,29,0,0,52
31-Dec-25,72499,80699,64329,24015,2954,241201,112,54,103,22,15,108,138,131,3.1,0.6,16,42,19,0,0,78
